lon,lat,source,country,year,wealthpooled,wealthpooled5country,households,urban_rural
89.0516412013993,24.7676181361897,BDHR4JDT.ZIP,Bangladesh,2004,0.8884107125410978,-0.7723773438687896,30,0
89.0559523986339,22.409864909281,BDHR4JDT.ZIP,Bangladesh,2004,0.5136559110625385,-0.3000237050175944,30,0
89.061310951304,23.9601159078963,BDHR4JDT.ZIP,Bangladesh,2004,0.4185131303843513,-0.2103302237593163,30,0
89.0632384691999,25.5584799464199,BDHR4JDT.ZIP,Bangladesh,2004,1.0483767321941904,-0.9648084194247796,30,0
89.0642245000649,24.1167573975397,BDHR4JDT.ZIP,Bangladesh,2004,-0.2759084934381232,0.6933083132860874,29,1
89.0838044025347,23.5158695987518,BDHR4JDT.ZIP,Bangladesh,2004,0.8268265477113722,-0.7167699995557781,30,0
89.1008905497504,24.3189966369168,BDHR4JDT.ZIP,Bangladesh,2004,0.5113069291608023,-0.36564840899921514,28,0
89.1030026318896,23.295429923999,BDHR4JDT.ZIP,Bangladesh,2004,-0.2574458395149634,0.6803499280453553,29,0
89.105821440501,22.5023839391706,BDHR4JDT.ZIP,Bangladesh,2004,0.7795466397333639,-0.6309921813141616,29,0
89.1181470285744,23.8866112791995,BDHR4JDT.ZIP,Bangladesh,2004,-0.7785144256008065,1.3532286306812384,27,1
89.1193056117417,24.4701592944882,BDHR4JDT.ZIP,Bangladesh,2004,0.6859431113838504,-0.5594691684075477,29,0
89.1231178136992,25.4728503325707,BDHR4JDT.ZIP,Bangladesh,2004,1.1863888170295485,-1.1469692395789264,29,0
89.1257720479507,25.0226674194836,BDHR4JDT.ZIP,Bangladesh,2004,0.6615488808086525,-0.5584526749920209,30,0
89.1296199638929,23.1342640585106,BDHR4JDT.ZIP,Bangladesh,2004,0.44864125792056214,-0.30519609918444834,30,0
89.1347612931949,26.1113261181202,BDHR4JDT.ZIP,Bangladesh,2004,0.9683024096329272,-0.868740496636035,29,1
89.1609868583993,24.8413283727382,BDHR4JDT.ZIP,Bangladesh,2004,0.584163420628154,-0.46594217301221963,29,0
89.1672859732888,23.5568486641167,BDHR4JDT.ZIP,Bangladesh,2004,0.24440645959102325,0.00012213873739885805,29,1
89.1703464557435,23.9518099725654,BDHR4JDT.ZIP,Bangladesh,2004,0.864081545441366,-0.7426723359068063,29,0
89.1708126142095,25.6177356549707,BDHR4JDT.ZIP,Bangladesh,2004,1.0043355955908793,-0.9278922267554452,30,0
89.1864527804195,24.1065094333617,BDHR4JDT.ZIP,Bangladesh,2004,0.709738817297063,-0.5809986221757398,30,0
89.1931643145536,23.1475423661851,BDHR4JDT.ZIP,Bangladesh,2004,-0.23408113873102246,0.5944248103532793,30,1
89.1946526230581,25.9422999214596,BDHR4JDT.ZIP,Bangladesh,2004,0.8178557528609193,-0.6714768623416477,30,0
89.2052498174076,23.1534441890907,BDHR4JDT.ZIP,Bangladesh,2004,-0.8100379210126566,1.377381669863561,30,1
89.2112560731644,24.7964695383208,BDHR4JDT.ZIP,Bangladesh,2004,0.7809609074457318,-0.65462860454729,30,0
89.2345943730639,25.7591301030031,BDHR4JDT.ZIP,Bangladesh,2004,0.9327339483819317,-0.8940611376162168,30,0
89.2363042127393,24.0105487993989,BDHR4JDT.ZIP,Bangladesh,2004,-0.2757458357634516,0.6182508539515468,28,1
89.2400423194843,23.8360733848302,BDHR4JDT.ZIP,Bangladesh,2004,0.4834180941518696,-0.31518629723501507,30,0
89.2453970494936,23.3938722915737,BDHR4JDT.ZIP,Bangladesh,2004,0.4929272171041118,-0.34485426012042697,30,0
89.2485309470369,24.9917932442642,BDHR4JDT.ZIP,Bangladesh,2004,0.5851464080636958,-0.4335498089338427,30,0
89.249374174347,25.7560669569548,BDHR4JDT.ZIP,Bangladesh,2004,0.28677383514634847,-0.06584094411892578,29,1
89.2599258887834,23.193769792203,BDHR4JDT.ZIP,Bangladesh,2004,0.507644834673979,-0.3584928799057652,30,0
89.267883982777,23.9909760851623,BDHR4JDT.ZIP,Bangladesh,2004,0.3375816928745993,-0.1321165030834318,30,0
89.285543607561,23.7198071805764,BDHR4JDT.ZIP,Bangladesh,2004,0.8621570254014839,-0.7301956226793198,30,0
89.2904806342315,22.4012405472533,BDHR4JDT.ZIP,Bangladesh,2004,0.8666856683237538,-0.7387764074218399,30,0
89.2996244323848,22.7351996765948,BDHR4JDT.ZIP,Bangladesh,2004,0.7277391081769587,-0.5579971381593279,30,0
89.3297176022541,22.9373328124315,BDHR4JDT.ZIP,Bangladesh,2004,0.43904287140685994,-0.2522873141973128,30,0
89.3434865524034,23.3394515291934,BDHR4JDT.ZIP,Bangladesh,2004,0.77692688500629,-0.6213875107157738,28,0
89.3482698179145,25.8981689529865,BDHR4JDT.ZIP,Bangladesh,2004,0.8170782132748658,-0.698950176367129,30,0
89.3571201263594,24.8923499306499,BDHR4JDT.ZIP,Bangladesh,2004,0.38127581559471996,-0.17186521127230484,30,0
89.3725389318949,24.8759104797627,BDHR4JDT.ZIP,Bangladesh,2004,-0.636383390762068,1.1634672739668561,30,1
89.3734248090484,24.2684101296016,BDHR4JDT.ZIP,Bangladesh,2004,0.6833108293315251,-0.5783435123644629,29,0
89.3798973074565,23.1244294870719,BDHR4JDT.ZIP,Bangladesh,2004,0.17537278446007226,0.014261066619177356,28,0
89.3908331349843,22.7696792774219,BDHR4JDT.ZIP,Bangladesh,2004,0.4170769848144658,-0.26541315253049175,30,0
89.3922290760402,22.9934400104076,BDHR4JDT.ZIP,Bangladesh,2004,0.3349020367543891,-0.13216330189826725,29,0
89.4027829120664,23.4164372327392,BDHR4JDT.ZIP,Bangladesh,2004,0.6991114817221925,-0.5877769406379619,29,0
89.4044335872849,23.4924102377901,BDHR4JDT.ZIP,Bangladesh,2004,0.3317460935373161,-0.09164916288493333,29,1
89.4055644655989,22.9981486605117,BDHR4JDT.ZIP,Bangladesh,2004,0.11933049077853428,0.17993971031920813,30,1
89.4061865019907,25.2772121069666,BDHR4JDT.ZIP,Bangladesh,2004,0.8691051402699128,-0.7275550132264522,30,0
89.4068777741546,25.1508079907829,BDHR4JDT.ZIP,Bangladesh,2004,1.0485078565117643,-1.0044905925177001,30,1
89.4089766303515,23.9314019090057,BDHR4JDT.ZIP,Bangladesh,2004,0.18656965411088597,0.04294817060345561,28,1
89.4148455032592,25.1289363457478,BDHR4JDT.ZIP,Bangladesh,2004,1.1030622936741108,-1.04604906031228,30,0
89.4355857288645,23.8017693660895,BDHR4JDT.ZIP,Bangladesh,2004,0.5621630039177007,-0.378260967512955,29,1
89.4378194604068,25.8022001204958,BDHR4JDT.ZIP,Bangladesh,2004,0.8595343749235355,-0.7309532781127558,29,0
89.4471868390263,25.4321556652665,BDHR4JDT.ZIP,Bangladesh,2004,0.9013742346992757,-0.7961445525932002,30,0
89.450646393523,22.9895836807479,BDHR4JDT.ZIP,Bangladesh,2004,0.12147685527132344,0.11972434081084164,29,0
89.4531402335208,23.1444817068531,BDHR4JDT.ZIP,Bangladesh,2004,0.7957698175280858,-0.6410195407400935,30,0
89.4648054477531,25.9037565638291,BDHR4JDT.ZIP,Bangladesh,2004,-0.5538271220357139,1.1033754115866052,29,1
89.4795697592533,23.7775582727494,BDHR4JDT.ZIP,Bangladesh,2004,0.6938236823343348,-0.5596482233164944,30,0
89.5123255495579,22.8670790615617,BDHR4JDT.ZIP,Bangladesh,2004,-0.23610467641101035,0.5901437284161155,30,1
89.5361002938537,22.8499805784294,BDHR4JDT.ZIP,Bangladesh,2004,0.06699984047629627,0.2305990205751194,29,1
89.5377868210253,24.6854578549499,BDHR4JDT.ZIP,Bangladesh,2004,-0.15284546779172725,0.5385795277545833,28,1
89.5468467064549,22.8220061837444,BDHR4JDT.ZIP,Bangladesh,2004,-0.5294098864572543,1.0373721125038906,27,1
89.5492508226543,25.0294135319991,BDHR4JDT.ZIP,Bangladesh,2004,1.0135722066710848,-0.9265452570253404,29,0
89.5500566280098,22.8773796573357,BDHR4JDT.ZIP,Bangladesh,2004,0.12907753833871963,0.08592607263687986,28,1
89.5605652969604,22.8073834112679,BDHR4JDT.ZIP,Bangladesh,2004,-0.35752841455112383,0.8502569021983357,30,1
89.5618992828852,23.9160807983142,BDHR4JDT.ZIP,Bangladesh,2004,0.48895480786122986,-0.35758932617147904,28,0
89.5629246136609,22.7948667087499,BDHR4JDT.ZIP,Bangladesh,2004,-0.4366551256073524,0.8840095646835933,28,1
89.5743284888899,23.0415253800089,BDHR4JDT.ZIP,Bangladesh,2004,0.5833133115708247,-0.38478587471461784,28,0
89.5968004534839,24.8013893413659,BDHR4JDT.ZIP,Bangladesh,2004,0.8994280229240275,-0.784243481858632,30,0
89.6057045014294,25.1822546473794,BDHR4JDT.ZIP,Bangladesh,2004,0.9104250377318682,-0.8020049776286204,29,0
89.6062174707695,24.4923565051606,BDHR4JDT.ZIP,Bangladesh,2004,0.8345072749165185,-0.6651377675095422,30,0
89.6105532479907,25.4755635912876,BDHR4JDT.ZIP,Bangladesh,2004,0.9685675573742268,-0.8980493640024704,30,0
89.6116611753564,22.7725157569439,BDHR4JDT.ZIP,Bangladesh,2004,0.6383096461014495,-0.47937281164277484,28,1
89.6243359480978,23.5598481230098,BDHR4JDT.ZIP,Bangladesh,2004,-0.07588190241947804,0.40766569562378524,29,1
89.6363424879773,24.3758208901584,BDHR4JDT.ZIP,Bangladesh,2004,0.884820416464241,-0.7458629524162588,30,0
89.6515027674809,24.4372439005814,BDHR4JDT.ZIP,Bangladesh,2004,0.556674290929605,-0.41826575151459466,30,0
89.6812469681763,25.912601507818,BDHR4JDT.ZIP,Bangladesh,2004,1.036520967092911,-0.9405826939985463,29,0
89.6856420321852,23.3617862268689,BDHR4JDT.ZIP,Bangladesh,2004,0.2735544516983495,-0.04651856532238816,30,0
89.6860267031014,26.1078695614246,BDHR4JDT.ZIP,Bangladesh,2004,1.0226560902091426,-0.9332606648974685,29,1
89.700483884983,22.8867643569336,BDHR4JDT.ZIP,Bangladesh,2004,0.8227068584218795,-0.7236627613647953,30,0
89.7145594350779,24.4504431658817,BDHR4JDT.ZIP,Bangladesh,2004,0.5921661420006882,-0.4853909109474658,30,1
89.7160898165017,24.210959132297,BDHR4JDT.ZIP,Bangladesh,2004,0.8211637440199703,-0.6911286344508417,28,0
89.7420197558194,25.5681708088996,BDHR4JDT.ZIP,Bangladesh,2004,1.0185716541579246,-0.935534255465069,30,0
89.7591757697498,24.0843002698137,BDHR4JDT.ZIP,Bangladesh,2004,0.8962188827569479,-0.7735269697741046,28,0
89.7889703207555,23.8280620915442,BDHR4JDT.ZIP,Bangladesh,2004,0.2011136707428581,0.044783364410274196,30,0
89.8046218095032,22.6568510300121,BDHR4JDT.ZIP,Bangladesh,2004,-0.09836335577430425,0.4087173213060629,29,1
89.8086680684581,22.2246348721971,BDHR4JDT.ZIP,Bangladesh,2004,0.8014871227628246,-0.6945834338779484,27,0
89.8225146916731,25.4525079285594,BDHR4JDT.ZIP,Bangladesh,2004,0.7388119993884367,-0.5775212515585932,30,0
89.8282889745078,22.8597906961122,BDHR4JDT.ZIP,Bangladesh,2004,0.8646380227921232,-0.7241801070736985,27,0
89.8331668171286,22.276699916287,BDHR4JDT.ZIP,Bangladesh,2004,0.6522151224066685,-0.5027693201411574,30,1
89.8465475025451,24.9060198109263,BDHR4JDT.ZIP,Bangladesh,2004,0.8565022196650302,-0.7193665722376091,29,0
89.8636202767851,22.3560575937929,BDHR4JDT.ZIP,Bangladesh,2004,0.8121026574491991,-0.6662082266559475,28,0
89.8702033581426,23.5506846087107,BDHR4JDT.ZIP,Bangladesh,2004,0.6249115156149663,-0.4458694739122448,29,0
89.8800057406412,25.0135255023521,BDHR4JDT.ZIP,Bangladesh,2004,0.8909225511044412,-0.7676549293811341,30,0
89.8993281141717,23.4567881713087,BDHR4JDT.ZIP,Bangladesh,2004,0.564833393433225,-0.450857400633765,25,0
89.90831764,22.4029210926709,BDHR4JDT.ZIP,Bangladesh,2004,0.8258768932668799,-0.6850864435917053,28,0
89.9137878937255,24.9294224105366,BDHR4JDT.ZIP,Bangladesh,2004,0.5332942300158156,-0.3757017662842783,30,1
89.9347443198813,24.545548039645,BDHR4JDT.ZIP,Bangladesh,2004,0.5908726707622864,-0.5181218088172814,29,1
89.9390086921907,24.5458270485911,BDHR4JDT.ZIP,Bangladesh,2004,0.682210821355954,-0.5905564885975448,30,0
89.9598525321632,22.5648622764447,BDHR4JDT.ZIP,Bangladesh,2004,0.41531771815674534,-0.2571551790680408,29,1
89.9634607662854,22.2818493767137,BDHR4JDT.ZIP,Bangladesh,2004,0.6765203621670647,-0.5331131562484506,29,0
89.9669165270369,25.0815816807707,BDHR4JDT.ZIP,Bangladesh,2004,0.6989537900090759,-0.6032007192095785,29,0
89.9684831331276,23.3978295110957,BDHR4JDT.ZIP,Bangladesh,2004,0.5560139540372003,-0.4195416738676555,29,1
89.9685578311734,24.3617404584161,BDHR4JDT.ZIP,Bangladesh,2004,0.41567474087221934,-0.2531808564066218,29,0
89.9730255736542,24.8029202162373,BDHR4JDT.ZIP,Bangladesh,2004,0.5225105049321132,-0.40960418053047276,30,0
89.9768157471372,23.2060762114453,BDHR4JDT.ZIP,Bangladesh,2004,0.5972183073557058,-0.489095637015069,29,0
89.9847976160461,22.2947398445747,BDHR4JDT.ZIP,Bangladesh,2004,0.501432401438695,-0.4071164612832551,28,1
89.9907167211512,23.1029626985805,BDHR4JDT.ZIP,Bangladesh,2004,0.8816185713951382,-0.7578947030877577,30,0
89.9925358849738,24.1334341311546,BDHR4JDT.ZIP,Bangladesh,2004,0.41956283515256515,-0.31895143875329557,30,0
89.9975901613036,23.8684451419381,BDHR4JDT.ZIP,Bangladesh,2004,0.046619741998926816,0.14471593530031893,28,1
90.0104541425451,22.1761109360642,BDHR4JDT.ZIP,Bangladesh,2004,0.8118696927851019,-0.6724643265780416,29,0
90.0160274998335,22.6829818894857,BDHR4JDT.ZIP,Bangladesh,2004,0.8305180079168136,-0.7032230496534965,25,0
90.0205811530987,23.7478693287207,BDHR4JDT.ZIP,Bangladesh,2004,0.3274270632222167,-0.2208477715037089,29,0
90.0411590547405,25.0727607913405,BDHR4JDT.ZIP,Bangladesh,2004,0.6112349507475824,-0.4786518817204709,30,0
90.0545270019561,22.5529735602618,BDHR4JDT.ZIP,Bangladesh,2004,0.8169949716955971,-0.6835244939430758,29,0
90.0594075693037,22.4779080870448,BDHR4JDT.ZIP,Bangladesh,2004,0.19351753731162116,0.013075811395436402,30,0
90.0817857543148,25.1067530395495,BDHR4JDT.ZIP,Bangladesh,2004,0.891806337270691,-0.769667960674929,29,0
90.1027985879839,22.1783915508727,BDHR4JDT.ZIP,Bangladesh,2004,0.8343950136345971,-0.6902549014255251,30,0
90.1387073037717,24.2301794789896,BDHR4JDT.ZIP,Bangladesh,2004,1.0385178159339505,-1.0032526482420128,29,0
90.1557836855428,22.9815160038131,BDHR4JDT.ZIP,Bangladesh,2004,0.524655608792652,-0.3898598859506817,29,0
90.1604806230273,22.4247861539983,BDHR4JDT.ZIP,Bangladesh,2004,0.07503453854044118,0.17462308872331592,29,1
90.1754716633619,23.9708935247375,BDHR4JDT.ZIP,Bangladesh,2004,0.6121844113210279,-0.48540492370351485,29,0
90.1795916103011,24.755257899872,BDHR4JDT.ZIP,Bangladesh,2004,0.7009796525791775,-0.5796387371344414,29,0
90.1868917127798,22.6348693192957,BDHR4JDT.ZIP,Bangladesh,2004,0.2554202725617317,-0.06081186259872002,28,1
90.1885297877729,22.4740390468287,BDHR4JDT.ZIP,Bangladesh,2004,0.7059840401167554,-0.564037650168467,29,0
90.1926781815793,23.3091951036388,BDHR4JDT.ZIP,Bangladesh,2004,0.3520656166158646,-0.2399362833512396,29,0
90.1928796012345,23.0163595009075,BDHR4JDT.ZIP,Bangladesh,2004,0.5859861129074526,-0.47027451174417945,30,0
90.1939470384675,22.7855724202005,BDHR4JDT.ZIP,Bangladesh,2004,0.33013231069233423,-0.18047885200200378,29,0
90.1953475594633,24.0777321605928,BDHR4JDT.ZIP,Bangladesh,2004,0.32568885394545916,-0.12160769735564567,26,1
90.206122166778,22.4872618028917,BDHR4JDT.ZIP,Bangladesh,2004,0.5592024172650131,-0.42139303768937825,30,0
90.2167421370003,24.1989169953845,BDHR4JDT.ZIP,Bangladesh,2004,0.7590969009255495,-0.6909072624698362,29,0
90.2320070030594,22.8344792541421,BDHR4JDT.ZIP,Bangladesh,2004,0.7951420005271767,-0.6545705985763323,30,0
90.2334695545397,21.8775591913158,BDHR4JDT.ZIP,Bangladesh,2004,0.9499641069094705,-0.846091986488496,29,0
90.249766231218,23.7525778774244,BDHR4JDT.ZIP,Bangladesh,2004,0.12418213830031229,0.049628346759904254,30,0
90.2504976684383,24.6335796976253,BDHR4JDT.ZIP,Bangladesh,2004,0.9896308085277856,-0.9414493011136895,30,1
90.2650379647555,22.6799341785197,BDHR4JDT.ZIP,Bangladesh,2004,0.7695619069114833,-0.6264520265361543,30,0
90.2754333438881,22.217460215931,BDHR4JDT.ZIP,Bangladesh,2004,0.7250186886549157,-0.5973771849164272,27,0
90.277975353397,22.3763654453815,BDHR4JDT.ZIP,Bangladesh,2004,0.6601632764675947,-0.5317614652519678,28,0
90.2842841593166,23.1808579778077,BDHR4JDT.ZIP,Bangladesh,2004,0.8695294722294391,-0.7323864293231951,30,0
90.2993594708293,24.9037342971566,BDHR4JDT.ZIP,Bangladesh,2004,0.9316859330613638,-0.8191445266513456,30,0
90.3031529543647,23.8108680197506,BDHR4JDT.ZIP,Bangladesh,2004,0.06473322105739336,0.13581074202044263,30,1
90.316757371922,23.944022996084,BDHR4JDT.ZIP,Bangladesh,2004,0.19280703437401345,0.0530402488643206,29,1
90.3217741817346,22.6123211804054,BDHR4JDT.ZIP,Bangladesh,2004,0.8112090363369239,-0.6787427555649217,28,0
90.3218261036858,22.962793632214,BDHR4JDT.ZIP,Bangladesh,2004,0.8160579384162958,-0.6771241747342619,29,0
90.3279035156576,23.5771298564225,BDHR4JDT.ZIP,Bangladesh,2004,0.12767116126077324,0.08020913749679477,29,0
90.3291823262688,22.4444305998748,BDHR4JDT.ZIP,Bangladesh,2004,0.5189992087844131,-0.40555227876961003,30,0
90.3376855138489,22.6800975446824,BDHR4JDT.ZIP,Bangladesh,2004,0.17411360656327857,0.025762980132249123,30,1
90.3396447982531,22.3443891304899,BDHR4JDT.ZIP,Bangladesh,2004,0.02408138454684464,0.2500289764102762,29,1
90.3400480040748,23.3088068693981,BDHR4JDT.ZIP,Bangladesh,2004,0.7727909380843498,-0.60955631452329,27,0
90.3506386958143,24.0053386750295,BDHR4JDT.ZIP,Bangladesh,2004,0.12836570097442696,0.16187310054331894,30,1
90.3508936256744,23.763460320438,BDHR4JDT.ZIP,Bangladesh,2004,-0.8809369798090572,1.5026931392480671,30,1
90.3623530525423,23.7856389609852,BDHR4JDT.ZIP,Bangladesh,2004,-0.9863310648477794,1.64363783116731,29,1
90.3663365529876,22.7159535672295,BDHR4JDT.ZIP,Bangladesh,2004,-0.7255710251355252,1.2726968168264923,29,1
90.3682907472964,23.7212178902358,BDHR4JDT.ZIP,Bangladesh,2004,-0.05522062125437463,0.37234669245249113,24,1
90.3696701569784,22.6955310270685,BDHR4JDT.ZIP,Bangladesh,2004,-0.9258819546341075,1.567518386834194,17,1
90.3722536895243,24.1797366525468,BDHR4JDT.ZIP,Bangladesh,2004,0.8306174273375727,-0.6951159381204591,30,0
90.3742457116155,23.7452163352181,BDHR4JDT.ZIP,Bangladesh,2004,-1.1180338647700037,1.7856355979426715,27,1
90.376038,23.863291,BDHR4JDT.ZIP,Bangladesh,2004,-0.3444439489139839,0.803929369639433,29,1
90.3789953615137,23.8152209959727,BDHR4JDT.ZIP,Bangladesh,2004,-1.1648868560855046,1.85136463264137,29,1
90.3819766911323,23.7158645470501,BDHR4JDT.ZIP,Bangladesh,2004,-0.3789021958265478,0.8157764626994373,30,1
90.3821445013554,23.8180915004658,BDHR4JDT.ZIP,Bangladesh,2004,-0.5327666136202033,1.0807501981859025,27,1
90.386040374309,22.7117490144664,BDHR4JDT.ZIP,Bangladesh,2004,-0.9410299058721083,1.5560981540016576,26,1
90.3978328194679,23.7470888622581,BDHR4JDT.ZIP,Bangladesh,2004,-1.1892587259078111,1.8753987995853583,28,1
90.4043581187939,23.5267049681139,BDHR4JDT.ZIP,Bangladesh,2004,0.2695920788919815,-0.11160320699888103,30,0
90.4044847965902,23.7164956626692,BDHR4JDT.ZIP,Bangladesh,2004,-0.9936726256366624,1.6791123043596297,28,1
90.4056266376185,23.9072304833854,BDHR4JDT.ZIP,Bangladesh,2004,-0.7538228039220402,1.3194468668285906,30,1
90.406441597808,24.7458336170064,BDHR4JDT.ZIP,Bangladesh,2004,-0.6655526139906512,1.2224646724637618,30,1
90.4072924157081,23.7032132466136,BDHR4JDT.ZIP,Bangladesh,2004,-0.04958345130057536,0.32636448602454604,30,1
90.4181870674576,23.9956508560688,BDHR4JDT.ZIP,Bangladesh,2004,-0.35794378200029636,0.7255416725203362,24,1
90.4196901980665,23.7561880970015,BDHR4JDT.ZIP,Bangladesh,2004,-0.4470920866333861,0.9013036569597889,30,1
90.4207364006443,23.7026841056382,BDHR4JDT.ZIP,Bangladesh,2004,-0.9099615472253424,1.559733130892754,28,1
90.4214216284583,23.7786515394603,BDHR4JDT.ZIP,Bangladesh,2004,-0.939789569939901,1.5661619435879088,29,1
90.4345269905091,23.7227292202629,BDHR4JDT.ZIP,Bangladesh,2004,-0.8768632604274319,1.5118796454591272,29,1
90.4351059350578,23.7252358785103,BDHR4JDT.ZIP,Bangladesh,2004,-0.34152800594638083,0.7977415701084988,28,1
90.4410653312308,23.1335848604873,BDHR4JDT.ZIP,Bangladesh,2004,0.850998442926694,-0.7189734108780332,29,0
90.4414165738851,22.2383776947128,BDHR4JDT.ZIP,Bangladesh,2004,0.8463974495866722,-0.7140348570095786,27,0
90.4544139773937,22.9524036674595,BDHR4JDT.ZIP,Bangladesh,2004,0.5288711377183544,-0.3961833914315223,29,0
90.4554812512458,23.7072732346671,BDHR4JDT.ZIP,Bangladesh,2004,-0.924396691277419,1.5807325374680128,30,1
90.4580267615904,23.5929886452787,BDHR4JDT.ZIP,Bangladesh,2004,0.09988559259528902,0.10311657209262727,28,1
90.4623981290953,22.4565947013295,BDHR4JDT.ZIP,Bangladesh,2004,0.9096457344910001,-0.7903777632693952,30,0
90.4634963989222,22.2224937656313,BDHR4JDT.ZIP,Bangladesh,2004,0.6020415321302528,-0.40047076262447284,27,1
90.4640523836718,23.6687047645577,BDHR4JDT.ZIP,Bangladesh,2004,-0.18774336737519606,0.5625473913684333,28,1
90.5043794558072,22.7386538340527,BDHR4JDT.ZIP,Bangladesh,2004,0.8347905938707778,-0.692335597255718,29,0
90.5079063034812,23.8510929872328,BDHR4JDT.ZIP,Bangladesh,2004,0.4050476121315055,-0.2658834084815883,30,0
90.5294841171905,23.9336166011422,BDHR4JDT.ZIP,Bangladesh,2004,0.15963924140159044,0.029150104217552486,30,0
90.538902776419,23.6519932219784,BDHR4JDT.ZIP,Bangladesh,2004,0.22495613234425668,-0.10139972693841795,30,1
90.5415915451581,22.4193928881668,BDHR4JDT.ZIP,Bangladesh,2004,0.02819701055739225,0.2550651573238834,29,0
90.5461900803067,24.9810889352854,BDHR4JDT.ZIP,Bangladesh,2004,0.9572665033186708,-0.8714431563708854,29,0
90.5513183090029,24.6036865513228,BDHR4JDT.ZIP,Bangladesh,2004,0.9436001596840277,-0.8330298471200195,29,0
90.5997183878942,24.4433171734371,BDHR4JDT.ZIP,Bangladesh,2004,0.9151616636317172,-0.8076383567199892,30,0
90.6035719127194,24.5598916885936,BDHR4JDT.ZIP,Bangladesh,2004,0.6841683649297463,-0.585343074787772,29,0
90.6153970840077,23.8059239211776,BDHR4JDT.ZIP,Bangladesh,2004,0.5146954743973348,-0.4132886952337156,30,0
90.6280642984719,23.8415074690132,BDHR4JDT.ZIP,Bangladesh,2004,0.30731200368811096,-0.18907343229635332,29,0
90.6418969345086,24.5555900638594,BDHR4JDT.ZIP,Bangladesh,2004,1.1406641504978587,-1.0823454470126088,30,0
90.6487520193775,23.8319542438765,BDHR4JDT.ZIP,Bangladesh,2004,0.8312598745241289,-0.6710631041740964,28,0
90.6660171440919,24.3215968303597,BDHR4JDT.ZIP,Bangladesh,2004,0.8581279172519337,-0.7271881210982142,29,0
90.6749925706429,23.0272041522553,BDHR4JDT.ZIP,Bangladesh,2004,0.4823240814116707,-0.3223497930978499,27,0
90.6751824111133,23.6318911436149,BDHR4JDT.ZIP,Bangladesh,2004,0.8380463931751677,-0.7069271056624568,30,0
90.67588291,22.71467757,BDHR4JDT.ZIP,Bangladesh,2004,0.7051009560623567,-0.5909349642064133,30,0
90.68768243,22.13752921,BDHR4JDT.ZIP,Bangladesh,2004,0.8797799283482319,-0.7521411719375597,30,0
90.6919825733851,22.3905077596383,BDHR4JDT.ZIP,Bangladesh,2004,0.9124522731887078,-0.8169731179551677,30,0
90.7121525114152,23.517039485423,BDHR4JDT.ZIP,Bangladesh,2004,0.27468318547329684,-0.12110897081829033,30,1
90.7129117051373,22.4981791851447,BDHR4JDT.ZIP,Bangladesh,2004,-0.09513443508007705,0.4452037248318023,28,1
90.7130304126319,24.4218945444188,BDHR4JDT.ZIP,Bangladesh,2004,0.8726599981041926,-0.7979752121672335,28,0
90.7156352341695,24.7477971880831,BDHR4JDT.ZIP,Bangladesh,2004,0.9726790445034177,-0.8712418600268035,29,0
90.7534076873647,22.1715594532619,BDHR4JDT.ZIP,Bangladesh,2004,0.5577914585052637,-0.36148517175135486,30,1
90.7548932742838,22.0818270561078,BDHR4JDT.ZIP,Bangladesh,2004,0.9035599721267105,-0.7753960169063209,30,0
90.7554044391632,23.4159194367019,BDHR4JDT.ZIP,Bangladesh,2004,0.7635887710821258,-0.5823998449741599,29,0
90.7839413096759,25.0225334484803,BDHR4JDT.ZIP,Bangladesh,2004,0.7808197491057864,-0.6948136250925615,30,0
90.7843161092307,23.2286168835346,BDHR4JDT.ZIP,Bangladesh,2004,0.5282261875871447,-0.36773612533369543,27,0
90.7913033387981,23.7579053237242,BDHR4JDT.ZIP,Bangladesh,2004,-0.018603738044231537,0.28455156473005966,30,1
90.8092937433872,23.0133245373371,BDHR4JDT.ZIP,Bangladesh,2004,0.4829808149545683,-0.3688640467630732,29,0
90.8181595722016,23.3614665163614,BDHR4JDT.ZIP,Bangladesh,2004,0.8666617080752731,-0.7374523835674205,28,0
